id,path,label
TOMXTHRI,./train/TOMXTHRI.ogg,fake
IKBCAKGV,./train/IKBCAKGV.ogg,real
FELHIRWE,./train/FELHIRWE.ogg,real
SGKPICHJ,./train/SGKPICHJ.ogg,fake
RFYYUVUU,./train/RFYYUVUU.ogg,fake
LDVQTDBY,./train/LDVQTDBY.ogg,real
XYETTUWX,./train/XYETTUWX.ogg,fake
IBWVFVRR,./train/IBWVFVRR.ogg,real
BBOABMYP,./train/BBOABMYP.ogg,real
QWLTKIAJ,./train/QWLTKIAJ.ogg,fake
ENZWQBHI,./train/ENZWQBHI.ogg,fake
TYNTQYXQ,./train/TYNTQYXQ.ogg,real
ADPKWOHB,./train/ADPKWOHB.ogg,fake
ADZQZRLW,./train/ADZQZRLW.ogg,real
CTKTPABT,./train/CTKTPABT.ogg,fake
NDKGLMIG,./train/NDKGLMIG.ogg,real
PFLSQTUE,./train/PFLSQTUE.ogg,fake
ITCYJKDS,./train/ITCYJKDS.ogg,real
MPJQRVAG,./train/MPJQRVAG.ogg,fake
EOOWMXQP,./train/EOOWMXQP.ogg,fake
XBVWJDUB,./train/XBVWJDUB.ogg,fake
XQEBAYBU,./train/XQEBAYBU.ogg,fake
ZANVRAYM,./train/ZANVRAYM.ogg,fake
JYOAZHKO,./train/JYOAZHKO.ogg,real
MHPXECES,./train/MHPXECES.ogg,real
GSNPAIFI,./train/GSNPAIFI.ogg,fake
IIAZOLXH,./train/IIAZOLXH.ogg,fake
AQBSRWHJ,./train/AQBSRWHJ.ogg,fake
PKAUUWON,./train/PKAUUWON.ogg,real
CXBCBTIR,./train/CXBCBTIR.ogg,fake
XWVPGXHB,./train/XWVPGXHB.ogg,real
ZYAPYTRF,./train/ZYAPYTRF.ogg,real
PVORDSDK,./train/PVORDSDK.ogg,real
HQAUTOMK,./train/HQAUTOMK.ogg,real
ICNVRURW,./train/ICNVRURW.ogg,fake
AUQGPMYJ,./train/AUQGPMYJ.ogg,real
UEANVIZE,./train/UEANVIZE.ogg,fake
RXTIELWK,./train/RXTIELWK.ogg,fake
QMGPHQXA,./train/QMGPHQXA.ogg,fake
QWLPGSAX,./train/QWLPGSAX.ogg,fake
QGSULHOW,./train/QGSULHOW.ogg,real
NREMIICG,./train/NREMIICG.ogg,real
RJSAMNHQ,./train/RJSAMNHQ.ogg,fake
YISHQBTY,./train/YISHQBTY.ogg,real
KKLYCVZF,./train/KKLYCVZF.ogg,real
YLVEWCYT,./train/YLVEWCYT.ogg,real
TGYNDLRJ,./train/TGYNDLRJ.ogg,real
XCHOYNJI,./train/XCHOYNJI.ogg,real
RUCRVWZS,./train/RUCRVWZS.ogg,real
SCBJAKLO,./train/SCBJAKLO.ogg,real
MVQEYYNU,./train/MVQEYYNU.ogg,fake
HKBQTSFC,./train/HKBQTSFC.ogg,real
VXIXICBN,./train/VXIXICBN.ogg,real
UUXIHCAE,./train/UUXIHCAE.ogg,fake
KOJNSPHR,./train/KOJNSPHR.ogg,fake
VYRYFXBF,./train/VYRYFXBF.ogg,real
BIRWMMBR,./train/BIRWMMBR.ogg,real
GECKRXFE,./train/GECKRXFE.ogg,fake
WXXZETXF,./train/WXXZETXF.ogg,fake
UGGZHOJC,./train/UGGZHOJC.ogg,fake
EUKPBHPM,./train/EUKPBHPM.ogg,real
UGJWNXIH,./train/UGJWNXIH.ogg,fake
OKFIVGPW,./train/OKFIVGPW.ogg,fake
BIBWEKIN,./train/BIBWEKIN.ogg,fake
VBHZGHLI,./train/VBHZGHLI.ogg,fake
JXGBHOWS,./train/JXGBHOWS.ogg,real
ZBHUETES,./train/ZBHUETES.ogg,fake
OXFXBESI,./train/OXFXBESI.ogg,real
XZXUCFQM,./train/XZXUCFQM.ogg,fake
JNSGARNC,./train/JNSGARNC.ogg,fake
OBAGSKFP,./train/OBAGSKFP.ogg,fake
HHBRZFXV,./train/HHBRZFXV.ogg,real
SHRBZUMT,./train/SHRBZUMT.ogg,real
LMWMWOCD,./train/LMWMWOCD.ogg,fake
VIONGAZN,./train/VIONGAZN.ogg,real
ZZMSSVTU,./train/ZZMSSVTU.ogg,fake
UAAVWIZF,./train/UAAVWIZF.ogg,fake
BEFXDBGR,./train/BEFXDBGR.ogg,fake
JUAZULPP,./train/JUAZULPP.ogg,fake
QGQLMRDU,./train/QGQLMRDU.ogg,fake
AWOPEQFD,./train/AWOPEQFD.ogg,real
QOBJGTLK,./train/QOBJGTLK.ogg,fake
AYPKWORE,./train/AYPKWORE.ogg,real
NILCWWSS,./train/NILCWWSS.ogg,fake
PZXEDYRS,./train/PZXEDYRS.ogg,fake
JBARQZGJ,./train/JBARQZGJ.ogg,real
HUCGUVOH,./train/HUCGUVOH.ogg,real
DXMAKKNB,./train/DXMAKKNB.ogg,real
XCIEUXSX,./train/XCIEUXSX.ogg,fake
UKWJGTBM,./train/UKWJGTBM.ogg,real
FLTBBNZT,./train/FLTBBNZT.ogg,fake
CMIKKXSX,./train/CMIKKXSX.ogg,fake
FUDARVWJ,./train/FUDARVWJ.ogg,real
YOLAQSIU,./train/YOLAQSIU.ogg,fake
UBIEHZRG,./train/UBIEHZRG.ogg,fake
SLCUMOIB,./train/SLCUMOIB.ogg,fake
HSTHJNEC,./train/HSTHJNEC.ogg,fake
HPRYYZXN,./train/HPRYYZXN.ogg,real
USZPBILB,./train/USZPBILB.ogg,fake
HIFMCAXT,./train/HIFMCAXT.ogg,real
ADJKHDIW,./train/ADJKHDIW.ogg,real
EKLVOBRN,./train/EKLVOBRN.ogg,real
UQERTIDW,./train/UQERTIDW.ogg,real
CZXCOCDE,./train/CZXCOCDE.ogg,real
EGBUKLKO,./train/EGBUKLKO.ogg,real
MCNKZQFN,./train/MCNKZQFN.ogg,fake
FOYARKFH,./train/FOYARKFH.ogg,real
OGYFHADK,./train/OGYFHADK.ogg,fake
EOZXUEYF,./train/EOZXUEYF.ogg,fake
ZMYWBRBG,./train/ZMYWBRBG.ogg,fake
EOOHTMET,./train/EOOHTMET.ogg,fake
DENUMRIR,./train/DENUMRIR.ogg,fake
SNLLJXOZ,./train/SNLLJXOZ.ogg,real
PMVSCXKL,./train/PMVSCXKL.ogg,real
PNDTYZKY,./train/PNDTYZKY.ogg,fake
OPIRXKMJ,./train/OPIRXKMJ.ogg,real
MKJDXVYP,./train/MKJDXVYP.ogg,fake
PASLMZMU,./train/PASLMZMU.ogg,fake
IZQKLXLA,./train/IZQKLXLA.ogg,fake
OCUVHRYI,./train/OCUVHRYI.ogg,fake
UEWJBBNG,./train/UEWJBBNG.ogg,real
SKGIPPLH,./train/SKGIPPLH.ogg,fake
NOSVFGCL,./train/NOSVFGCL.ogg,fake
HWISDIBY,./train/HWISDIBY.ogg,fake
EPINMCEZ,./train/EPINMCEZ.ogg,fake
CDQSSDLS,./train/CDQSSDLS.ogg,real
GATJOMIZ,./train/GATJOMIZ.ogg,fake
YRWDVKAP,./train/YRWDVKAP.ogg,fake
GXBYFLHP,./train/GXBYFLHP.ogg,fake
RGYFBIUO,./train/RGYFBIUO.ogg,fake
RQKEGXNB,./train/RQKEGXNB.ogg,fake
HMSBMUZQ,./train/HMSBMUZQ.ogg,fake
XUPWDENX,./train/XUPWDENX.ogg,real
QRSAXHHB,./train/QRSAXHHB.ogg,fake
VCKADSEK,./train/VCKADSEK.ogg,fake
ILNSPTOZ,./train/ILNSPTOZ.ogg,real
NJFRNRAX,./train/NJFRNRAX.ogg,fake
OFJAMAHP,./train/OFJAMAHP.ogg,real
LRPPDOPX,./train/LRPPDOPX.ogg,real
SPHTASYL,./train/SPHTASYL.ogg,real
MWXVFKQB,./train/MWXVFKQB.ogg,fake
FYQMXAIA,./train/FYQMXAIA.ogg,real
QZICGOEC,./train/QZICGOEC.ogg,real
MWWGMHIH,./train/MWWGMHIH.ogg,real
YQUEKMFN,./train/YQUEKMFN.ogg,real
EENRLHLH,./train/EENRLHLH.ogg,fake
SGFXBRKB,./train/SGFXBRKB.ogg,fake
QDZRPTIK,./train/QDZRPTIK.ogg,fake
DAWVZYDE,./train/DAWVZYDE.ogg,fake
KUDFXSYI,./train/KUDFXSYI.ogg,fake
QQKKGWIF,./train/QQKKGWIF.ogg,real
CTZOJOIH,./train/CTZOJOIH.ogg,fake
QEHLQDVD,./train/QEHLQDVD.ogg,real
PSGSNGQV,./train/PSGSNGQV.ogg,fake
ZUQYLFFP,./train/ZUQYLFFP.ogg,fake
JWEMFZZR,./train/JWEMFZZR.ogg,real
TTVLFKXB,./train/TTVLFKXB.ogg,fake
NEDLDAKF,./train/NEDLDAKF.ogg,real
KKMXCMBR,./train/KKMXCMBR.ogg,fake
JDKRYPXH,./train/JDKRYPXH.ogg,real
ZPYFLMBA,./train/ZPYFLMBA.ogg,fake
XFSONWCE,./train/XFSONWCE.ogg,fake
BGBQDMRI,./train/BGBQDMRI.ogg,real
YPUBWBRD,./train/YPUBWBRD.ogg,real
JWKSKFZF,./train/JWKSKFZF.ogg,real
CKFLNQES,./train/CKFLNQES.ogg,fake
TPGUVLMO,./train/TPGUVLMO.ogg,fake
RKGBZVKU,./train/RKGBZVKU.ogg,real
MFBPKUOO,./train/MFBPKUOO.ogg,real
DOBTJQAF,./train/DOBTJQAF.ogg,real
ISBXDWJS,./train/ISBXDWJS.ogg,real
JYEXIIJH,./train/JYEXIIJH.ogg,fake
RMYSIRSX,./train/RMYSIRSX.ogg,fake
YZJGSCSF,./train/YZJGSCSF.ogg,real
BQYHWIGE,./train/BQYHWIGE.ogg,fake
HKFCRKOW,./train/HKFCRKOW.ogg,fake
IMHYXBXK,./train/IMHYXBXK.ogg,fake
IBPFQJIH,./train/IBPFQJIH.ogg,real
RVRIOIRP,./train/RVRIOIRP.ogg,real
VUWEHTRT,./train/VUWEHTRT.ogg,fake
NQWZHIMS,./train/NQWZHIMS.ogg,real
SUAUQECP,./train/SUAUQECP.ogg,real
IAVYGEMA,./train/IAVYGEMA.ogg,real
OFXYEEOX,./train/OFXYEEOX.ogg,fake
WTVGJIMV,./train/WTVGJIMV.ogg,fake
CASPPUQX,./train/CASPPUQX.ogg,fake
EESQIJOJ,./train/EESQIJOJ.ogg,fake
PAZMZSWY,./train/PAZMZSWY.ogg,real
WBNTUZFL,./train/WBNTUZFL.ogg,real
UWYMGXVJ,./train/UWYMGXVJ.ogg,fake
AVWBJSYX,./train/AVWBJSYX.ogg,real
FSWUKTBM,./train/FSWUKTBM.ogg,real
ISYCOWEI,./train/ISYCOWEI.ogg,fake
QQNNEKWI,./train/QQNNEKWI.ogg,fake
NGUVNTDP,./train/NGUVNTDP.ogg,real
FKMGPUKC,./train/FKMGPUKC.ogg,fake
NLPOQJHE,./train/NLPOQJHE.ogg,real
AQXMHRFA,./train/AQXMHRFA.ogg,real
YWJFRYCK,./train/YWJFRYCK.ogg,fake
SEDNZXKI,./train/SEDNZXKI.ogg,real
RSGLTJUE,./train/RSGLTJUE.ogg,fake
TSTUUBKN,./train/TSTUUBKN.ogg,real
QFLCOJRP,./train/QFLCOJRP.ogg,real
WMPEQHIA,./train/WMPEQHIA.ogg,fake
VKVBQEAC,./train/VKVBQEAC.ogg,real
FBRPCCFC,./train/FBRPCCFC.ogg,real
TIOZEEGX,./train/TIOZEEGX.ogg,fake
QODCZKXW,./train/QODCZKXW.ogg,fake
FJRALAYF,./train/FJRALAYF.ogg,fake
TCGVTIJH,./train/TCGVTIJH.ogg,fake
FWXKXRTE,./train/FWXKXRTE.ogg,real
EPLYJAID,./train/EPLYJAID.ogg,fake
XYQKDYXE,./train/XYQKDYXE.ogg,fake
IIMXBDQP,./train/IIMXBDQP.ogg,fake
NMUXWMLK,./train/NMUXWMLK.ogg,fake
EEPEMXLN,./train/EEPEMXLN.ogg,fake
OLAGCNVU,./train/OLAGCNVU.ogg,real
JXTAOADG,./train/JXTAOADG.ogg,fake
AABHDRLX,./train/AABHDRLX.ogg,real
BDFSHDJN,./train/BDFSHDJN.ogg,real
RNCRKTTO,./train/RNCRKTTO.ogg,fake
CPAZQPVX,./train/CPAZQPVX.ogg,fake
DIINCGSH,./train/DIINCGSH.ogg,real
YURRLTCR,./train/YURRLTCR.ogg,fake
MLOUEIZD,./train/MLOUEIZD.ogg,real
SCLOIKAY,./train/SCLOIKAY.ogg,real
TNEVVXIY,./train/TNEVVXIY.ogg,real
IQDHFQEU,./train/IQDHFQEU.ogg,real
DORTZDJR,./train/DORTZDJR.ogg,fake
VYCNAFVI,./train/VYCNAFVI.ogg,real
XTSCRWWX,./train/XTSCRWWX.ogg,real
LUYVYEWA,./train/LUYVYEWA.ogg,real
CGNIIIXA,./train/CGNIIIXA.ogg,real
HXQRNTPM,./train/HXQRNTPM.ogg,real
IRZXRDKT,./train/IRZXRDKT.ogg,real
XWBTQHNZ,./train/XWBTQHNZ.ogg,fake
RDMLCUTE,./train/RDMLCUTE.ogg,fake
ZELZQPTQ,./train/ZELZQPTQ.ogg,real
CKQSINOG,./train/CKQSINOG.ogg,real
FEKNGRXH,./train/FEKNGRXH.ogg,real
EWCXSZIH,./train/EWCXSZIH.ogg,real
ARATOQYY,./train/ARATOQYY.ogg,real
UFGJKFVD,./train/UFGJKFVD.ogg,fake
TMIBLROT,./train/TMIBLROT.ogg,real
OSUEPIAU,./train/OSUEPIAU.ogg,real
WCEOGEOC,./train/WCEOGEOC.ogg,fake
OECOFCHX,./train/OECOFCHX.ogg,fake
DQPDASWL,./train/DQPDASWL.ogg,fake
SFEPEORY,./train/SFEPEORY.ogg,real
QSWRUGBM,./train/QSWRUGBM.ogg,real
DISGRQOF,./train/DISGRQOF.ogg,fake
XCFBPKXL,./train/XCFBPKXL.ogg,fake
ZQVDYUMP,./train/ZQVDYUMP.ogg,fake
NYJGHAKO,./train/NYJGHAKO.ogg,fake
XTVFVXOH,./train/XTVFVXOH.ogg,real
XBRAHKMF,./train/XBRAHKMF.ogg,real
BMCNDJXT,./train/BMCNDJXT.ogg,fake
FGGFFSQS,./train/FGGFFSQS.ogg,real
NNNPFSMJ,./train/NNNPFSMJ.ogg,real
LIXSSBLK,./train/LIXSSBLK.ogg,fake
RDEYEFOP,./train/RDEYEFOP.ogg,real
ECLWPKHW,./train/ECLWPKHW.ogg,real
DBPXXGTB,./train/DBPXXGTB.ogg,fake
OWTJWXTR,./train/OWTJWXTR.ogg,real
HCGHULDT,./train/HCGHULDT.ogg,real
TJNEWGKM,./train/TJNEWGKM.ogg,fake
UBUEQXAJ,./train/UBUEQXAJ.ogg,fake
JDCFXHLX,./train/JDCFXHLX.ogg,fake
KXJXUITW,./train/KXJXUITW.ogg,fake
NYSJIGPN,./train/NYSJIGPN.ogg,real
RERSBZQE,./train/RERSBZQE.ogg,fake
UARMEMWY,./train/UARMEMWY.ogg,real
GFGUOJPW,./train/GFGUOJPW.ogg,real
VDMETBXN,./train/VDMETBXN.ogg,fake
WNAMDEGV,./train/WNAMDEGV.ogg,real
JOFBQHKK,./train/JOFBQHKK.ogg,real
KYJYKNVQ,./train/KYJYKNVQ.ogg,fake
QUBDVNCL,./train/QUBDVNCL.ogg,fake
SMRHPQCI,./train/SMRHPQCI.ogg,real
MBKDUEAM,./train/MBKDUEAM.ogg,fake
SJVNQDNG,./train/SJVNQDNG.ogg,real
LAZHKWFC,./train/LAZHKWFC.ogg,real
QKGKEMON,./train/QKGKEMON.ogg,real
AIKMLOVD,./train/AIKMLOVD.ogg,real
KNOSBAOD,./train/KNOSBAOD.ogg,real
OEECCMTC,./train/OEECCMTC.ogg,fake
TAFYMFKL,./train/TAFYMFKL.ogg,fake
SEXTBYEI,./train/SEXTBYEI.ogg,real
PVMVJLUJ,./train/PVMVJLUJ.ogg,fake
HSQMBAPG,./train/HSQMBAPG.ogg,real
VVFRMVWK,./train/VVFRMVWK.ogg,real
HLCVAHYT,./train/HLCVAHYT.ogg,real
HEVGWTVH,./train/HEVGWTVH.ogg,real
PINXKZBY,./train/PINXKZBY.ogg,fake
IKVIKXST,./train/IKVIKXST.ogg,fake
UVQXQVIE,./train/UVQXQVIE.ogg,fake
KGQECWZS,./train/KGQECWZS.ogg,real
UILXDOCN,./train/UILXDOCN.ogg,fake
XCDKLTAZ,./train/XCDKLTAZ.ogg,real
UYDOPXET,./train/UYDOPXET.ogg,real
YBFPHSRE,./train/YBFPHSRE.ogg,fake
WVPKWFLR,./train/WVPKWFLR.ogg,real
YQHBGAET,./train/YQHBGAET.ogg,real
VHNNBDSB,./train/VHNNBDSB.ogg,real
EKAIEMYS,./train/EKAIEMYS.ogg,fake
TWTVPOJV,./train/TWTVPOJV.ogg,fake
KKMHJFSJ,./train/KKMHJFSJ.ogg,fake
OOUWSKDA,./train/OOUWSKDA.ogg,fake
STKUKFFP,./train/STKUKFFP.ogg,fake
TFFJVGXT,./train/TFFJVGXT.ogg,fake
NVIWPNYZ,./train/NVIWPNYZ.ogg,real
XKLBWYKM,./train/XKLBWYKM.ogg,fake
YYKROSJG,./train/YYKROSJG.ogg,fake
VMJPYLSG,./train/VMJPYLSG.ogg,real
RYCMFUZK,./train/RYCMFUZK.ogg,real
WYTUNNAO,./train/WYTUNNAO.ogg,fake
INQBIAIN,./train/INQBIAIN.ogg,fake
ANGMYPOF,./train/ANGMYPOF.ogg,fake
IUBSSGKW,./train/IUBSSGKW.ogg,real
BEODASDK,./train/BEODASDK.ogg,real
EWZUGLZT,./train/EWZUGLZT.ogg,fake
EBFTQLON,./train/EBFTQLON.ogg,fake
NSVNUQXO,./train/NSVNUQXO.ogg,fake
LSLTMTHR,./train/LSLTMTHR.ogg,real
IENYIEGZ,./train/IENYIEGZ.ogg,real
BHTOWKKF,./train/BHTOWKKF.ogg,fake
NRTLGMJH,./train/NRTLGMJH.ogg,fake
SLWJKNGN,./train/SLWJKNGN.ogg,fake
NZRJHDZX,./train/NZRJHDZX.ogg,real
SONOYQJG,./train/SONOYQJG.ogg,real
PBCBROWR,./train/PBCBROWR.ogg,real
BAPQDIHV,./train/BAPQDIHV.ogg,fake
HOUSBYDL,./train/HOUSBYDL.ogg,real
RWAIJEYC,./train/RWAIJEYC.ogg,fake
CAGLHISH,./train/CAGLHISH.ogg,real
KFYNATGP,./train/KFYNATGP.ogg,fake
FRNPGQRE,./train/FRNPGQRE.ogg,fake
ZTNLGBPC,./train/ZTNLGBPC.ogg,fake
WGZDBJVN,./train/WGZDBJVN.ogg,fake
FCCJWIIV,./train/FCCJWIIV.ogg,real
CYCQATYB,./train/CYCQATYB.ogg,fake
BQAHUQFL,./train/BQAHUQFL.ogg,real
JMMTXPGG,./train/JMMTXPGG.ogg,fake
KCTEYVEY,./train/KCTEYVEY.ogg,real
HFFZXVZR,./train/HFFZXVZR.ogg,fake
RAJFVGWM,./train/RAJFVGWM.ogg,real
FGYNYQZT,./train/FGYNYQZT.ogg,real
TTXVTWKQ,./train/TTXVTWKQ.ogg,real
SYXACIFK,./train/SYXACIFK.ogg,fake
GDJXRMSJ,./train/GDJXRMSJ.ogg,real
MGOETCKA,./train/MGOETCKA.ogg,real
ENETCKIX,./train/ENETCKIX.ogg,real
MJMJZXZI,./train/MJMJZXZI.ogg,fake
ZQXRDZST,./train/ZQXRDZST.ogg,real
AIFKCALK,./train/AIFKCALK.ogg,real
TBSKDNSN,./train/TBSKDNSN.ogg,fake
JEPURJBC,./train/JEPURJBC.ogg,real
CJCWAHWQ,./train/CJCWAHWQ.ogg,fake
UOZLIVOR,./train/UOZLIVOR.ogg,fake
ORSTBHBT,./train/ORSTBHBT.ogg,real
GJASGCSW,./train/GJASGCSW.ogg,fake
KPVZLWNC,./train/KPVZLWNC.ogg,fake
RWPHDAWH,./train/RWPHDAWH.ogg,real
QSENAEUM,./train/QSENAEUM.ogg,real
ELQNJGUV,./train/ELQNJGUV.ogg,real
UVICJEUP,./train/UVICJEUP.ogg,fake
GQSMYBAA,./train/GQSMYBAA.ogg,fake
IFZBFVJM,./train/IFZBFVJM.ogg,real
ELJVNTGR,./train/ELJVNTGR.ogg,real
YOGDZDRS,./train/YOGDZDRS.ogg,fake
CZPCKHWV,./train/CZPCKHWV.ogg,fake
BKEJTEFO,./train/BKEJTEFO.ogg,fake
NNAEODCC,./train/NNAEODCC.ogg,fake
LGWSABMT,./train/LGWSABMT.ogg,fake
VSGYMXPZ,./train/VSGYMXPZ.ogg,real
YLHNOFKT,./train/YLHNOFKT.ogg,fake
AVFCOEGN,./train/AVFCOEGN.ogg,fake
SNMBFGXZ,./train/SNMBFGXZ.ogg,fake
EMRCBUHK,./train/EMRCBUHK.ogg,real
GOHAVXXK,./train/GOHAVXXK.ogg,fake
ILTAIFVR,./train/ILTAIFVR.ogg,real
ZNLFYPUF,./train/ZNLFYPUF.ogg,fake
TVHFDQOL,./train/TVHFDQOL.ogg,fake
MBXDIVMF,./train/MBXDIVMF.ogg,fake
FGHFJGDN,./train/FGHFJGDN.ogg,fake
SETYTWIM,./train/SETYTWIM.ogg,fake
JFXJZNGW,./train/JFXJZNGW.ogg,real
SQBPMVWM,./train/SQBPMVWM.ogg,fake
CLTLTLKN,./train/CLTLTLKN.ogg,fake
BVDPNMSI,./train/BVDPNMSI.ogg,fake
RQSSLLNC,./train/RQSSLLNC.ogg,fake
HEZCMELO,./train/HEZCMELO.ogg,real
FSJHYCUG,./train/FSJHYCUG.ogg,fake
MJAJMFEL,./train/MJAJMFEL.ogg,fake
PUTRKLAG,./train/PUTRKLAG.ogg,real
HYESVIIW,./train/HYESVIIW.ogg,fake
YAGALMMU,./train/YAGALMMU.ogg,fake
EVCQNIIS,./train/EVCQNIIS.ogg,fake
NMSDEXFF,./train/NMSDEXFF.ogg,real
DIITTOYI,./train/DIITTOYI.ogg,real
CSBARQHM,./train/CSBARQHM.ogg,real
MXUJBBZT,./train/MXUJBBZT.ogg,fake
ZFDQLHVV,./train/ZFDQLHVV.ogg,real
CJQXFMBN,./train/CJQXFMBN.ogg,fake
EQIBMIFZ,./train/EQIBMIFZ.ogg,fake
QOJFKPPR,./train/QOJFKPPR.ogg,real
NGUZEQIF,./train/NGUZEQIF.ogg,real
YHRZDZHC,./train/YHRZDZHC.ogg,fake
VCXBKTRH,./train/VCXBKTRH.ogg,real
JNBDFQLR,./train/JNBDFQLR.ogg,real
CCCSSFJC,./train/CCCSSFJC.ogg,real
WHDBQHMJ,./train/WHDBQHMJ.ogg,fake
LFSAFESR,./train/LFSAFESR.ogg,real
SYVZRHNR,./train/SYVZRHNR.ogg,fake
CAXQLURS,./train/CAXQLURS.ogg,fake
DFDMJUXS,./train/DFDMJUXS.ogg,fake
MUNOKNQO,./train/MUNOKNQO.ogg,fake
DACLLVIC,./train/DACLLVIC.ogg,fake
RKJYJCNY,./train/RKJYJCNY.ogg,real
QUCLEBWZ,./train/QUCLEBWZ.ogg,real
VYTKIGSQ,./train/VYTKIGSQ.ogg,fake
WJTVBOMC,./train/WJTVBOMC.ogg,real
JLXWXGWW,./train/JLXWXGWW.ogg,fake
RHHXJQKF,./train/RHHXJQKF.ogg,fake
YXRCSYGR,./train/YXRCSYGR.ogg,real
ZMPBRTKK,./train/ZMPBRTKK.ogg,real
AWHDMAOV,./train/AWHDMAOV.ogg,real
UEJPTKYP,./train/UEJPTKYP.ogg,fake
ESDWYCBN,./train/ESDWYCBN.ogg,fake
HDPYHCGG,./train/HDPYHCGG.ogg,real
JJLNRSHT,./train/JJLNRSHT.ogg,real
GJDDHEKC,./train/GJDDHEKC.ogg,fake
JXSFRUOD,./train/JXSFRUOD.ogg,real
RTXSUUFV,./train/RTXSUUFV.ogg,fake
WFDNMRKU,./train/WFDNMRKU.ogg,fake
DNNCFVVX,./train/DNNCFVVX.ogg,real
RBLZUOBW,./train/RBLZUOBW.ogg,real
OQIDVWJT,./train/OQIDVWJT.ogg,fake
ICDCTZYJ,./train/ICDCTZYJ.ogg,real
KJQSPPFS,./train/KJQSPPFS.ogg,fake
WBPAEPCA,./train/WBPAEPCA.ogg,real
SKJWWHIJ,./train/SKJWWHIJ.ogg,fake
ZHEAOYFP,./train/ZHEAOYFP.ogg,real
KSUATEDG,./train/KSUATEDG.ogg,fake
OZMWZJSH,./train/OZMWZJSH.ogg,real
XHEOCWKQ,./train/XHEOCWKQ.ogg,real
RILKTXTG,./train/RILKTXTG.ogg,real
PRGKNEWE,./train/PRGKNEWE.ogg,real
TCYAJRIG,./train/TCYAJRIG.ogg,real
LDQVYDZD,./train/LDQVYDZD.ogg,real
TUOTMXZQ,./train/TUOTMXZQ.ogg,fake
YCKAXPXR,./train/YCKAXPXR.ogg,fake
YQYICNAZ,./train/YQYICNAZ.ogg,fake
XTLXSPUI,./train/XTLXSPUI.ogg,fake
XOETUZMD,./train/XOETUZMD.ogg,real
MXAZJCDS,./train/MXAZJCDS.ogg,fake
JPRSAGCG,./train/JPRSAGCG.ogg,fake
WMDLJMMB,./train/WMDLJMMB.ogg,fake
ATRXSNIK,./train/ATRXSNIK.ogg,real
RXHRAWGI,./train/RXHRAWGI.ogg,real
BLLZTLPO,./train/BLLZTLPO.ogg,fake
AWGHTIYG,./train/AWGHTIYG.ogg,fake
CQWQAWWF,./train/CQWQAWWF.ogg,fake
BKFNRUJM,./train/BKFNRUJM.ogg,fake
ZYAOUXXB,./train/ZYAOUXXB.ogg,real
ZLKNWNTO,./train/ZLKNWNTO.ogg,real
DWBEDQOB,./train/DWBEDQOB.ogg,real
BMIWIKFQ,./train/BMIWIKFQ.ogg,real
ZKSUFKFP,./train/ZKSUFKFP.ogg,real
DYPWBGBY,./train/DYPWBGBY.ogg,real
YQIVVJVE,./train/YQIVVJVE.ogg,fake
MIEUGBXZ,./train/MIEUGBXZ.ogg,fake
UHTVULKJ,./train/UHTVULKJ.ogg,fake
XTQGRBSD,./train/XTQGRBSD.ogg,fake
YSHVAZFT,./train/YSHVAZFT.ogg,fake
QAULUCNN,./train/QAULUCNN.ogg,real
TSKEXTSP,./train/TSKEXTSP.ogg,fake
AAJKXPIW,./train/AAJKXPIW.ogg,real
RMPKJNFK,./train/RMPKJNFK.ogg,real
PHUAHMGL,./train/PHUAHMGL.ogg,fake
XDGZNQKU,./train/XDGZNQKU.ogg,fake
KWIZUVZD,./train/KWIZUVZD.ogg,real
SIKDSROZ,./train/SIKDSROZ.ogg,real
ZKKJRYIF,./train/ZKKJRYIF.ogg,fake
OSGZOKDM,./train/OSGZOKDM.ogg,real
QYNGOXSW,./train/QYNGOXSW.ogg,real
WCKMGTRV,./train/WCKMGTRV.ogg,real
TJNYYRCS,./train/TJNYYRCS.ogg,real
TXPSCZLA,./train/TXPSCZLA.ogg,fake
BKFTYWMN,./train/BKFTYWMN.ogg,fake
ESCJZBRS,./train/ESCJZBRS.ogg,real
UKSDKPOK,./train/UKSDKPOK.ogg,fake
BJOWKOND,./train/BJOWKOND.ogg,real
OCWCNJJP,./train/OCWCNJJP.ogg,fake
JFTRQYKO,./train/JFTRQYKO.ogg,real
VEKAGERA,./train/VEKAGERA.ogg,fake
UDJBMZLH,./train/UDJBMZLH.ogg,fake
WRCIPIKL,./train/WRCIPIKL.ogg,real
KSGRNIPW,./train/KSGRNIPW.ogg,real
GXMQPKJN,./train/GXMQPKJN.ogg,fake
OYLECIVK,./train/OYLECIVK.ogg,real
LBMFZTRY,./train/LBMFZTRY.ogg,fake
PJSVULGX,./train/PJSVULGX.ogg,fake
ZGOJSGKH,./train/ZGOJSGKH.ogg,real
YVYSBIDW,./train/YVYSBIDW.ogg,fake
GZYBJFDY,./train/GZYBJFDY.ogg,real
DRPVICWB,./train/DRPVICWB.ogg,fake
AQSIZUBR,./train/AQSIZUBR.ogg,real
WHYMHNMY,./train/WHYMHNMY.ogg,real
TFPYPWXO,./train/TFPYPWXO.ogg,fake
VCVHFYVA,./train/VCVHFYVA.ogg,fake
VNYSPZFI,./train/VNYSPZFI.ogg,real
